00:00:00,"most checkins come from the USA and Europe.",Sensemaking,0.25,brush,0.00977
00:00:00,"most checkins come from the USA and Europe.",Sensemaking,0.25,clear,0.00039
00:00:01,"most checkins come from the USA and Europe.",Sensemaking,0.25,brush,0.00078
00:00:07,"And it feels like, just in terms of like, even like a per-country kind of density, it's ... I mean per-city density also seems pretty high both in US and Europe.",Sensemaking,0.25,clear,0.00039
00:00:08,"And it feels like, just in terms of like, even like a per-country kind of density, it's ... I mean per-city density also seems pretty high both in US and Europe.",Sensemaking,0.25,brush,0.00156
00:00:08,"And it feels like, just in terms of like, even like a per-country kind of density, it's ... I mean per-city density also seems pretty high both in US and Europe.",Sensemaking,0.25,clear,0.00039
00:00:08,"And it feels like, just in terms of like, even like a per-country kind of density, it's ... I mean per-city density also seems pretty high both in US and Europe.",Sensemaking,0.25,brush,0.00039
00:00:11,"Yeah that's pretty consistent across Europe.",Sensemaking,0.25,clear,0.00039
00:00:26,"Yeah that's pretty consistent across Europe.",Sensemaking,0.25,pan,0.04141
00:00:26,"Yeah that's pretty consistent across Europe.",Sensemaking,0.25,clear,0.00039
00:00:26,"Yeah that's pretty consistent across Europe.",Sensemaking,0.25,brush,0.00078
00:00:29,"So you know for example Paris, like so, you know, this is consistent with my hypothesis that Budapest and Paris, all the big cities, you can see the most amount of checkins here.",Sensemaking,0.25,clear,0.00039
00:00:38,"Also say in Finland, I can't read this thing well, but I'm sure it's an important city.",Sensemaking,0.0,pan,0.01016
00:00:38,"Also say in Finland, I can't read this thing well, but I'm sure it's an important city.",Sensemaking,0.0,zoom,0.00039
00:00:39,"Also say in Finland, I can't read this thing well, but I'm sure it's an important city.",Sensemaking,0.0,pan,0.00039
00:00:39,"Also say in Finland, I can't read this thing well, but I'm sure it's an important city.",Sensemaking,0.0,zoom,0.00039
00:00:40,"Also say in Finland, I can't read this thing well, but I'm sure it's an important city.",Sensemaking,0.0,pan,0.00039
00:00:40,"Also say in Finland, I can't read this thing well, but I'm sure it's an important city.",Sensemaking,0.0,zoom,0.00039
00:00:55,"I'm not surprised in the US, I bet you these are all the major cities, all the dots are all the major cities right here. ",Sensemaking,0.5,pan,0.02109
00:00:55,"I'm not surprised in the US, I bet you these are all the major cities, all the dots are all the major cities right here. ",Sensemaking,0.5,zoom,0.00039
00:01:00,"I'm not surprised in the US, I bet you these are all the major cities, all the dots are all the major cities right here. ",Sensemaking,0.5,pan,0.00391
00:01:00,"I'm not surprised in the US, I bet you these are all the major cities, all the dots are all the major cities right here. ",Sensemaking,0.5,zoom,0.00039
00:01:01,"Yeah so San Francisco Bay Area, New York, and all of those, Boston and all. All the central cities,",Sensemaking,0.25,pan,0.00039
00:01:01,"Yeah so San Francisco Bay Area, New York, and all of those, Boston and all. All the central cities,",Sensemaking,0.25,zoom,0.00039
00:01:04,"Yeah so San Francisco Bay Area, New York, and all of those, Boston and all. All the central cities,",Sensemaking,0.25,pan,0.00469
00:01:05,"Yeah so San Francisco Bay Area, New York, and all of those, Boston and all. All the central cities,",Sensemaking,0.25,clear,0.00039
00:01:10,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00195
00:01:10,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:10,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00039
00:01:10,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:12,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00469
00:01:13,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,clear,0.00039
00:01:13,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00039
00:01:13,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:14,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00039
00:01:14,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:17,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00586
00:01:17,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:18,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00039
00:01:18,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:25,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00625
00:01:27,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,clear,0.00039
00:01:27,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00039
00:01:27,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:28,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00039
00:01:28,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:29,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,pan,0.00039
00:01:29,"you can see like, not only around cities, but you can see along the road ways the checkins. ",Sensemaking,0.0,zoom,0.00039
00:01:34,"Some people are texting while driving, that's not good.",Question,0.0,pan,0.00586
00:01:34,"I bet you all these things correspond to roads.",None,0.0,zoom,0.00039
00:01:36,"I bet you all these things correspond to roads.",None,0.0,pan,0.00039
00:01:36,"I bet you all these things correspond to roads.",None,0.0,zoom,0.00039
00:01:39,"I bet you all these things correspond to roads.",None,0.0,pan,0.00664
00:01:39,"I bet you all these things correspond to roads.",None,0.0,zoom,0.00039
00:01:40,"I bet you all these things correspond to roads.",None,0.0,pan,0.00039
00:01:40,"I bet you all these things correspond to roads.",None,0.0,zoom,0.00039
00:01:45,"These are major highways, interstate I'm sure. ",Question,0.0,pan,0.00039
00:01:45,"These are major highways, interstate I'm sure. ",Question,0.0,zoom,0.00039
00:01:50,"oh also in Asia Pacific, in Japan I think they are big in Japan. ",Sensemaking,0.25,pan,0.00039
00:01:50,"oh also in Asia Pacific, in Japan I think they are big in Japan. ",Sensemaking,0.25,zoom,0.00039
00:01:51,"oh also in Asia Pacific, in Japan I think they are big in Japan. ",Sensemaking,0.25,pan,0.00039
00:01:51,"oh also in Asia Pacific, in Japan I think they are big in Japan. ",Sensemaking,0.25,zoom,0.00039
00:02:00,"Yeah mainland China. I'm actually surprised that there's actually some Chinese users.",Sensemaking,0.25,pan,0.00313
00:02:00,"Yeah mainland China. I'm actually surprised that there's actually some Chinese users.",Sensemaking,0.25,zoom,0.00039
00:02:01,"Yeah mainland China. I'm actually surprised that there's actually some Chinese users.",Sensemaking,0.25,pan,0.00039
00:02:01,"Yeah mainland China. I'm actually surprised that there's actually some Chinese users.",Sensemaking,0.25,zoom,0.00039
00:02:05,"Yeah mainland China. I'm actually surprised that there's actually some Chinese users.",Sensemaking,0.25,pan,0.00039
00:02:05,"Yeah mainland China. I'm actually surprised that there's actually some Chinese users.",Sensemaking,0.25,zoom,0.00039
00:02:06," Well it's probably unexpected, and my hypothesis is these are mostly travelers. ",Question,0.0,pan,0.00039
00:02:06," Well it's probably unexpected, and my hypothesis is these are mostly travelers. ",Question,0.0,zoom,0.00039
00:02:07," Well it's probably unexpected, and my hypothesis is these are mostly travelers. ",Question,0.0,pan,0.00039
00:02:07," Well it's probably unexpected, and my hypothesis is these are mostly travelers. ",Question,0.0,zoom,0.00039
00:02:07," Well it's probably unexpected, and my hypothesis is these are mostly travelers. ",Question,0.0,pan,0.00039
00:02:07," Well it's probably unexpected, and my hypothesis is these are mostly travelers. ",Question,0.0,zoom,0.00039
00:02:15,"So how do I test this hypothesis?",Question,0.0,pan,0.01758
00:02:15,"So let me try to select this Beijing, 'cause it has the highest density. ",Sensemaking,0.25,zoom,0.00039
00:02:16,"So let me try to select this Beijing, 'cause it has the highest density. ",Sensemaking,0.25,pan,0.00039
00:02:16,"So let me try to select this Beijing, 'cause it has the highest density. ",Sensemaking,0.25,zoom,0.00039
00:02:17,"And let me try this, so huh, top travelers here. This is not expected... ",Sensemaking,0.0,pan,0.00039
00:02:17,"And let me try this, so huh, top travelers here. This is not expected... ",Sensemaking,0.0,zoom,0.00039
00:02:33,"but I'm trying to test the hypothesis that these are like travelers, you know, come throughout the year, you know, there's no seasonality ",Sensemaking,0.0,pan,0.00742
00:04:01,"is this hour in local time of day?",Question,0.0,range select,0.00547
00:04:01,"So most people they go to sleep, you know, by about, you know, 3 in the morning most people are sleeping all the way to 9, then they wake up, and they start checking in again.",Sensemaking,0.0,pan,0.00039
00:04:01,"I'm still trying to figure out travelers, so how do I figure out travelers?",Question,0.0,zoom,0.00039
00:04:02,"I'm looking for correlations....",Question,0.0,pan,0.00039
00:04:02,"let's look at this guy (u47889) though, so when I look at this one traveler, and oh yeah so this guy has been around a lot.",Sensemaking,0.25,zoom,0.00039
00:04:03,"This guy's been to Japan a bunch of times, been to China, you now, but based on his checkin pattern, you know, he is really just checking in just here (East Asia) and here (USA),",Sensemaking,0.25,pan,0.00039
00:04:03,"oh is this over a single month only? Is the dataset over a month?",Question,0.0,zoom,0.00039
00:04:42,"oh is this over a single month only? Is the dataset over a month?",Question,0.0,pan,0.05234
00:04:42,"oh is this over a single month only? Is the dataset over a month?",Question,0.0,zoom,0.00039
00:07:03,"So this is weird, this guy is only active for one month.",Sensemaking,0.0,pan,0.01953
00:07:15,"And now that he uses it for one month, he used it a lot, then he stopped using it. ",Sensemaking,0.25,range select,0.00039
00:07:15," In fact, this seems to be like some weird data error. This is a strange data error I feel. ",Sensemaking,0.0,pan,0.00039
00:07:15,"Hmm... I don't know, I'd love to see what's going on for this user from a log ???, ",Question,0.0,zoom,0.00039
00:07:18,"because this guy uses it for two days, but he clocked, these are 120 checkins right? ",Sensemaking,0.0,pan,0.00039
00:07:18,"So in two days, there's a bug in the system somewhere,",Sensemaking,0.0,clear,0.00039
00:07:19,"I think Brightkite system has a bug between 17th and 18th of October on one of the years I can't tell from here.",Interface-feedback,0.0,brush,0.00078
00:07:19,"They had a serious bug where a lot of checkins are all attributed to the same user.",Question,0.0,clear,0.00039
00:07:26,"these are 120 checkins in red, so you know I'm counting .. in fact, we counted what? oh 5.5...these are in log scale right? So in reality, this is ... basically this guy did like 600 checkins in two days, that's impossible.",Sensemaking,0.25,pan,0.02305
00:07:26,"it's weird, see we have another traveler (u8155) like this, ",Sensemaking,0.25,clear,0.00039
00:07:26,"Also in the same time frame, so in the same time frame, on the same day as well, ",Sensemaking,1.0,brush,0.00039
00:07:27,"Also in the same time frame, so in the same time frame, on the same day as well, ",Sensemaking,1.0,clear,0.00039
00:07:41,"this guy seems to have checked in all the hours of the day, but then he never existed never again,",Sensemaking,0.25,brush,0.00508
00:09:30,"he's also clocking quite a number of .. he's clocking more than the previous guy.",Sensemaking,1.0,range select,0.01484
00:09:30,"So there is a ... there is definitely some sort of a measuring problem with the data here.",Question,0.0,clear,0.00039
00:09:45,"See it happened again. Oh this is a different guy, so same issues right?",Sensemaking,0.0,brush,0.01719
00:09:47,"Yeah so same issue, same dates and all.",Sensemaking,1.0,range select,0.00039
00:10:17,"so this is a real guy, real, real, real, real, real... ",Sensemaking,0.0,pan,0.02852
00:10:17,"Yeah, those are the ones that are just mistakes, right?",Question,0.0,zoom,0.00039
00:10:17," So like, just now the ... this guy's a mistake, u8155 is a mistake or some sort of a test program running.",Question,0.0,pan,0.00039
00:10:17,"These  are real, real. ",Sensemaking,0.0,zoom,0.00039
00:10:19,"This guy's fake as well.",Sensemaking,0.0,pan,0.00039
00:10:20,"OK, so it's not a huge problem. ",Sensemaking,0.0,zoom,0.00039
00:10:22," This guy's a top traveler (u8483), hold on, but what am I seeing?",Sensemaking,0.0,pan,0.00039
00:10:22,"but he is ... getting just one red dot, this guy's from Alaska, ",Sensemaking,0.25,zoom,0.00039
00:10:25," this guy did almost all his checkins from one place, ",Sensemaking,0.25,pan,0.00039
00:10:25,"but it's over a month,",Sensemaking,0.0,zoom,0.00039
00:10:28," So this guy did all his checkins, you know, over a m..two month really, of the last of the 2nd year I'm assuming. ",Sensemaking,0.0,pan,0.00039
00:10:28," So this guy did all his checkins, you know, over a m..two month really, of the last of the 2nd year I'm assuming. ",Sensemaking,0.0,zoom,0.00039
00:10:31," So this guy did all his checkins, you know, over a m..two month really, of the last of the 2nd year I'm assuming. ",Sensemaking,0.0,pan,0.00039
00:10:31," So this guy did all his checkins, you know, over a m..two month really, of the last of the 2nd year I'm assuming. ",Sensemaking,0.0,zoom,0.00039
00:10:36,"it started a bit earlier, so maybe late October he started,",Sensemaking,0.0,pan,0.00039
00:11:33,"he went for two months, and then he was probably traveling on the, you know, on the 7th, on and around the 7th, and on and around the 23rd.",Sensemaking,0.0,range select,0.00156
00:11:33,"So let's see if that's true in any way.",Question,0.0,pan,0.00039
00:11:33,"Oh, I can't do that. Can I do double select? Can I do this and this?",Interface-feedback,0.0,zoom,0.00039
00:11:34,"but I bet you there are some traveling on the 5th to the 7th.",Question,0.0,pan,0.00039
00:11:34,"So I would love to be able to do like an inverse selection,",Interface-feedback,0.0,zoom,0.00039
00:11:34,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,pan,0.00039
00:11:35,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,zoom,0.00039
00:11:35,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,pan,0.00039
00:11:35,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,zoom,0.00039
00:11:36,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,pan,0.00039
00:11:36,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,zoom,0.00039
00:11:37,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,pan,0.00039
00:11:37,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,zoom,0.00039
00:11:38,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,pan,0.00039
00:11:38,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,zoom,0.00039
00:11:44,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,pan,0.00469
00:11:47,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,range select,0.00781
00:11:47,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,clear,0.00039
00:11:48,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,brush,0.00508
00:11:48,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,clear,0.00039
00:11:49,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,brush,0.00039
00:11:51,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,range select,0.00039
00:12:06,"So can I see what this data point is? (he's referring to somewhere in Mexico. investigator: it will hard, 'cause) ",Question,0.0,pan,0.02109
00:12:27,"oh yeah it's very populated region.",Sensemaking,0.25,range select,0.00313
00:12:28,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00039
00:12:28,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,zoom,0.00039
00:12:30,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00039
00:12:30,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,zoom,0.00039
00:12:31,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00039
00:12:31,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,zoom,0.00039
00:12:33,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00039
00:12:33,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,zoom,0.00039
00:12:35,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00039
00:12:35,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,zoom,0.00039
00:12:37,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00039
00:12:37,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,zoom,0.00039
00:12:40,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00039
