00:00:00,"most checkins come from the USA and Europe.",Sensemaking,0.25,brush,0.00977
00:12:40,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,zoom,0.00039
00:12:47,"there's something special about this city. It's like a holiday destination or something like that.",Question,0.0,pan,0.00508
00:13:17,"There's seasonality to checkins here, which peaks in, you know, August, September, October,",Sensemaking,0.25,range select,0.00273
00:13:17,"Let's try this whole area, interesting, this whole area has some seasonality. ",Sensemaking,0.0,pan,0.00039
00:13:18,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:18,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,brush,0.00078
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00195
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:21,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,brush,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,brush,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,brush,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,brush,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00039
00:13:22,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,clear,0.00039
00:13:24,"So there's this region here, in the middle of Mexico, somewhere where that's .. you know, there's only travel in, you know, some ... there's only people in some parts of the year.",Sensemaking,1.0,pan,0.00352
00:13:29,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,range select,0.00469
00:13:29,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,pan,0.00039
00:13:29,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,zoom,0.00039
00:13:29,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,pan,0.00039
00:13:29,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,zoom,0.00039
00:13:30,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,pan,0.00039
00:13:30,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,zoom,0.00039
00:13:32,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,pan,0.00039
00:13:32,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,zoom,0.00039
00:13:36,"OK, so now back to this. I know my major market is US, that's good. I know my major market is Europe, my major market is Japan as well. I have cumulative ... ... and even my top travelers I think travel between the three countries a lot, ",Sensemaking,1.0,pan,0.00039
00:14:02,"but with some here in New Zealand as well.",Sensemaking,0.25,range select,0.06914
00:14:04,"but with some here in New Zealand as well.",Sensemaking,0.25,pan,0.00039
00:14:04,"but with some here in New Zealand as well.",Sensemaking,0.25,zoom,0.00039
00:14:04,"but with some here in New Zealand as well.",Sensemaking,0.25,pan,0.00039
00:14:04,"but with some here in New Zealand as well.",Sensemaking,0.25,zoom,0.00039
00:14:04,"but with some here in New Zealand as well.",Sensemaking,0.25,pan,0.00039
00:14:05,"but with some here in New Zealand as well.",Sensemaking,0.25,zoom,0.00039
00:14:22,"Interesting that some of my top travelers actually travel between four main regions.",Sensemaking,1.0,pan,0.00039
00:14:54,"as expected, the coasts have more than the center of US, ",Sensemaking,0.0,range select,0.01055
00:15:52,"I wish I can do it for more travelers,",None,0.0,pan,0.02383
00:15:53,"but I want to find out what's not travelers - how many people are checking in at the same place all the time.",Question,0.0,clear,0.00039
00:15:53,"I'm trying to figure out how much my top travelers actually... out of my total volume, you know, ",Question,0.0,brush,0.00117
00:15:55,"and this is a small percentage wise, ",Sensemaking,0.0,clear,0.00039
00:15:59," I'd love to do all the 30 travelers and figure out how much they are in my volume, there's no travelers, ",Question,0.0,pan,0.03750
00:15:59,"the 31st frequency is lower because only half of the months in a year has 31st, ",Sensemaking,0.5,clear,0.00039
00:16:00,"Sounds like the whole world does sleep between 2am and ...",Sensemaking,0.25,brush,0.01250
00:16:00,"Then there's this dual peak effect,",Sensemaking,0.0,clear,0.00039
00:16:01,"Then there's this dual peak effect,",Sensemaking,0.0,brush,0.00039
00:16:12,"OK, that's fair, so some of like around lunch time, you have a lot of checkins,",Sensemaking,0.25,range select,0.00039
00:16:13,"and around dinner time you have a lot of checkins.",Sensemaking,0.25,clear,0.00039
00:16:29,"yeah most of my checkins happen between lunch and dinner.",Sensemaking,0.25,brush,0.03711
00:16:30,"yeah most of my checkins happen between lunch and dinner.",Sensemaking,0.25,clear,0.00039
00:16:30,"yeah most of my checkins happen between lunch and dinner.",Sensemaking,0.25,brush,0.00703
00:16:31,"yeah most of my checkins happen between lunch and dinner.",Sensemaking,0.25,clear,0.00039
00:16:37,"yeah most of my checkins happen between lunch and dinner.",Sensemaking,0.25,brush,0.00664
00:17:08,"so if I were trying to, you know, to encourage more checkins I will do something between lunch and dinner to incent people. ",None,0.0,range select,0.01289
00:17:09,"yeah all throughout the time, all throughout local time it doesn't make a difference,",Sensemaking,0.0,clear,0.00039
00:17:12,"during the days of the month there's no difference either.",Sensemaking,0.0,brush,0.01211
00:17:13,"I'm trying to figure out why there's a big jump here, during the summer months.",Question,0.0,clear,0.00039
00:17:16,"I'm trying to figure out why there's a big jump here, during the summer months.",Question,0.0,brush,0.00898
00:17:17,"I'm trying to figure out why there's a big jump here, during the summer months.",Question,0.0,clear,0.00039
00:17:22,"I'll just think that most people are traveling in the summer months.",Sensemaking,0.0,brush,0.01797
00:17:23,"I'll just think that most people are traveling in the summer months.",Sensemaking,0.0,clear,0.00039
00:17:24,"I'll just think that most people are traveling in the summer months.",Sensemaking,0.0,brush,0.00391
00:17:24,"I'll just think that most people are traveling in the summer months.",Sensemaking,0.0,clear,0.00039
00:17:24,"I'll just think that most people are traveling in the summer months.",Sensemaking,0.0,brush,0.00625
00:17:25,"I'll just think that most people are traveling in the summer months.",Sensemaking,0.0,clear,0.00039
00:17:28,"half of my checkins happen during the summer months.",Sensemaking,0.25,brush,0.01172
00:17:29,"half of my checkins happen during the summer months.",Sensemaking,0.25,clear,0.00039
00:17:29,"half of my checkins happen during the summer months.",Sensemaking,0.25,brush,0.00273
00:17:29,"half of my checkins happen during the summer months.",Sensemaking,0.25,clear,0.00039
00:17:39,"Half of my business happen during the summer months, yeah, so between May, June, July, August, September,",Sensemaking,0.25,brush,0.01836
00:17:40,"Half of my business happen during the summer months, yeah, so between May, June, July, August, September,",Sensemaking,0.25,clear,0.00039
00:17:42,"Half of my business happen during the summer months, yeah, so between May, June, July, August, September,",Sensemaking,0.25,brush,0.00469
00:19:22,"People are probably traveling a lot during that time, also we can see a lot of travel activity,",Question,0.5,range select,0.00820
00:19:23,"how do I do the inverse? How can I select this part and this part?",Interface-feedback,0.0,clear,0.00039
00:19:26,"oh yeah u8384 is weird,  we talked about it before. Oh sorry log scale. Yeah this guy just did November, so that's kind of an outlier.",Sensemaking,0.0,brush,0.00117
00:19:48,"actually most people are summer travelers, except the people we have.. which have data errors before, which are these three I bet, these three  are the data errors, 1,2,3 are the data errors.",Sensemaking,1.0,range select,0.00039
00:19:49,"But then this guy was interesting (u2278), because this guy was neither summer nor winter,",Sensemaking,0.25,clear,0.00039
00:19:49,"Oh this one was a summer traveler, just started a bit earlier. ",Sensemaking,0.25,brush,0.00039
00:21:38," I'm trying to make a hypothesis, on checkins by ... oh no this is not the ... so what I am trying to find out is checkins by day of the week. ",Question,0.0,range select,0.00469
00:21:41,"Yeah. Because there is an interesting trend here though, I would love to zoom in to just this top part (of the day histogram),",Interface-feedback,0.0,clear,0.00039
00:21:49," it kind of increases, so you know, it just increases then decreasing a bit then increasing four days at a time, ",Sensemaking,0.25,pan,0.03281
00:21:49,"there's multiple of this small trend around.",Sensemaking,0.0,zoom,0.00039
00:21:51,"oh this is really interesting, there's this line here, what's going on here?",Sensemaking,0.0,pan,0.00664
00:21:51,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,zoom,0.00039
00:21:55,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,pan,0.01328
00:21:55,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,zoom,0.00039
00:21:59,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,pan,0.01641
00:21:59,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,zoom,0.00039
00:22:08,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,pan,0.00781
00:22:08,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,zoom,0.00039
00:22:10,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,pan,0.00039
00:22:11,"Oh holy crap, someone in September, someone in September took a three-day cruise. ",Sensemaking,0.0,zoom,0.00039
00:22:14,"yeah see one to three, log scale, elevent to thirteen, no, someone went this way, this is the cruise path. ",Sensemaking,1.0,pan,0.00039
00:22:14,"yeah see one to three, log scale, elevent to thirteen, no, someone went this way, this is the cruise path. ",Sensemaking,1.0,zoom,0.00039
00:22:17,"yeah see one to three, log scale, elevent to thirteen, no, someone went this way, this is the cruise path. ",Sensemaking,1.0,pan,0.00039
00:22:38,"yeah there's this weird phase thing where someone took a cruise here over multiple days and went there to a port that's here.",Question,0.0,range select,0.00977
00:22:41,"yeah there's this weird phase thing where someone took a cruise here over multiple days and went there to a port that's here.",Question,0.0,pan,0.00820
00:22:56,"I bet you these are all from one person, I can't verify that, yeah but I bet you this is one person, doing something interesting.",Question,0.0,range select,0.02187
00:23:27,"It's either one person or a bug, but this is unlikely to be a bug. ",Sensemaking,0.0,pan,0.04766
00:23:27,"It's either one person or a bug, but this is unlikely to be a bug. ",Sensemaking,0.0,zoom,0.00039
00:23:29,"It's either one person or a bug, but this is unlikely to be a bug. ",Sensemaking,0.0,pan,0.00039
00:23:29,"It's either one person or a bug, but this is unlikely to be a bug. ",Sensemaking,0.0,zoom,0.00039
00:23:39,"But I can the path of travel was this way at the very least because of the days of the month.",None,0.0,pan,0.03477
00:23:43,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,range select,0.00352
00:23:45,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,pan,0.00078
00:23:45,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:23:45,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,brush,0.00039
00:23:47,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:23:47,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,pan,0.00039
00:23:47,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,zoom,0.00039
00:23:48,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,pan,0.00039
00:23:48,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,zoom,0.00039
00:23:48,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,pan,0.00039
00:23:48,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,zoom,0.00039
00:23:53,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,pan,0.00039
00:24:06,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:24:07,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,brush,0.00039
00:24:07,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:24:07,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,brush,0.00117
00:24:10,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:24:36,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,pan,0.06680
00:24:36,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,brush,0.00039
00:24:37,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:24:37,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,brush,0.00039
00:24:37,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:24:37,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,brush,0.00117
00:24:37,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,clear,0.00039
00:24:48,"but this got to be something slow, it can't be something like very fast. ",Sensemaking,0.5,brush,0.00391
